"1","  2.261e-02"
"1","  1.665e-02"
"1","  4.585e+02"
"1","   1.358"
"1","    0.175"
"1","
Q_conditionTRUE                 "
"1"," -1.875e-02"
"1","  1.665e-02"
"1","  4.582e+02"
"1","  -1.126"
"1","    0.261"
"1","
GP_conditionTRUE:Q_conditionTRUE"
"1"," -1.185e-02"
"1","  2.355e-02"
"1","  4.587e+02"
"1","  -0.503"
"1","    0.615"
"1","
"
"1","                                "
"1","    "
"1","
(Intercept)                     "
"1"," ***"
"1","
Iorder                          "
"1","    "
"1","
GP_conditionTRUE                "
"1","    "
"1","
Q_conditionTRUE                 "
"1","    "
"1","
GP_conditionTRUE:Q_conditionTRUE"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," Iorder"
"1"," GP_cTRUE"
"1"," Q_TRUE"
"1","
Iorder     "
"1"," -0.440"
"1","       "
"1","         "
"1","       "
"1","
GP_cndtTRUE"
"1"," -0.268"
"1","  0.002"
"1","         "
"1","       "
"1","
Q_cndtnTRUE"
"1"," -0.268"
"1","  0.001"
"1","  0.498  "
"1","       "
"1","
GP_TRUE:Q_T"
"1","  0.189"
"1","  0.000"
"1"," -0.707  "
"1"," -0.707"
"1","
"
"0","summary(models.timing.simple.noint)"
"1","Linear mixed model fit by maximum likelihood . t-tests use Satterthwaite's method"
"1"," ["
"1","
"
"1","lmerModLmerTest"
"1","]"
"1","
"
"1","Formula:"
"1"," "
"1","inter_reading.log10 ~ Iorder + GP_condition + Q_condition + (1 | "
"1"," "
"1","
"
"1","    participant) + (1 | item)"
"1","
"
"1","   Data:"
"1"," "
"1","inter_item_timings"
"1","
"
"1","Control:"
"1"," "
"1","lmerControl(optCtrl = list(maxfun = 2e+12))"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","  -492.8 "
"1","  -463.2 "
"1","   253.4 "
"1","  -506.8 "
"1","     499 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-2.18560 "
"1","-0.76079 "
"1"," 0.09693 "
"1"," 0.75580 "
"1"," 2.71167 "
"1","
"
"1","
"
"1","Random effects:
"
"1"," Groups     "
"1"," Name       "
"1"," Variance "
"1"," Std.Dev."
"1","
"
"1"," participant"
"1"," (Intercept)"
"1"," 0.0202776"
"1"," 0.14240 "
"1","
"
"1"," item       "
"1"," (Intercept)"
"1"," 0.0003339"
"1"," 0.01827 "
"1","
"
"1"," Residual   "
"1","            "
"1"," 0.0175294"
"1"," 0.13240 "
"1","
"
"1","Number of obs: 506, groups: "
"1"," "
"1","participant, 33; item, 16"
"1","
"
"1","
Fixed effects:
"
"1","                "
"1","   Estimate"
"1"," Std. Error"
"1","         df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)     "
"1","  3.188e+00"
"1","  3.043e-02"
"1","  5.032e+01"
"1"," 104.794"
"1","   <2e-16"
"1"," ***"
"1","
Iorder          "
"1","  4.266e-04"
"1","  1.623e-03"
"1","  1.526e+01"
"1","   0.263"
"1","   0.7962"
"1","    "
"1","
GP_conditionTRUE"
"1","  1.668e-02"
"1","  1.178e-02"
"1","  4.582e+02"
"1","   1.416"
"1","   0.1573"
"1","    "
"1","
Q_conditionTRUE "
"1"," -2.467e-02"
"1","  1.177e-02"
"1","  4.576e+02"
"1","  -2.096"
"1","   0.0367"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," Iorder"
"1"," GP_TRU"
"1","
Iorder     "
"1"," -0.448"
"1","       "
"1","       "
"1","
GP_cndtTRUE"
"1"," -0.194"
"1","  0.002"
"1","       "
"1","
Q_cndtnTRUE"
"1"," -0.194"
"1","  0.002"
"1"," -0.004"
"1","
"
"0","anova(models.timing.simple.noint,models.timing.simple)"
"1","Data: inter_item_timings"
"1","
"
"1","Models:"
"1","
"
"1","models.timing.simple.noint: inter_reading.log10 ~ Iorder + GP_condition + Q_condition + (1 | "
"1","
"
"1","models.timing.simple.noint:     participant) + (1 | item)"
"1","
"
"1","models.timing.simple: inter_reading.log10 ~ Iorder + GP_condition * Q_condition + (1 | "
"1","
"
"1","models.timing.simple:     participant) + (1 | item)"
"1","
"
"1","                          "
"1"," Df"
"1","     AIC"
"1","     BIC"
"1"," logLik"
"1"," deviance"
"1","  Chisq"
"1"," Chi Df"
"1","
models.timing.simple.noint"
"1","  7"
"1"," -492.81"
"1"," -463.22"
"1"," 253.41"
"1","  -506.81"
"1","       "
"1","       "
"1","
models.timing.simple      "
"1","  8"
"1"," -491.06"
"1"," -457.25"
"1"," 253.53"
"1","  -507.06"
"1"," 0.2531"
"1","      1"
"1","
"
"1","                          "
"1"," Pr(>Chisq)"
"1","
models.timing.simple.noint"
"1","           "
"1","
models.timing.simple      "
"1","     0.6149"
"1","
"
